indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
5349	6114	which	WDT	WDT	YES
5350	6115	allows	VBZ	VBZ	YES
5351	6116	parents	NNS	NNS	YES
5352	6117	to	TO	TO	YES
5353	6118	lawfully	RB	RB	YES
5354	6119	send	VB	VB	YES
5355	6120	their	PRP$	PRP$	YES
5356	6121	children	NNS	NNS	YES
5357	6122	to	TO	TO	YES
5358	6123	school	VB	NN	NO
5359	6124	unvaccinated	VBN	VBN	YES
5360	6125	against	IN	IN	YES
5361	6126	communicable	JJ	JJ	YES
5362	6127	diseases	NNS	NNS	YES
5363	6128	like	IN	IN	YES
5364	6129	measles	NNS	NNS	YES
5365	6131	polio	NN	NN	YES
5366	6133	whooping	JJ	JJ	YES
5367	6134	cough	NN	NN	YES
5368	6135	and	CC	CC	YES
5369	6136	more	JJR	JJR	YES
5370	6138	Carl	NNP	NNP	YES
5371	6139	Krawitt	NNP	NNP	YES
5372	6140	has	VBZ	VBZ	YES
5373	6141	had	VBN	VBN	YES
5374	6142	just	RB	RB	YES
5375	6143	about	IN	RB	NO
5376	6144	enough	RB	NN	NO
5377	6147	It	PRP	PRP	YES
5378	6148	s	VBZ	VBZ	YES
5379	6149	very	RB	RB	YES
5380	6150	emotional	JJ	JJ	YES
5381	6151	for	IN	IN	YES
5382	6152	me	PRP	PRP	YES
5383	6155	he	PRP	PRP	YES
5384	6156	said	VBD	VBD	YES
5385	6159	If	IN	IN	YES
5386	6160	you	PRP	PRP	YES
5387	6161	choose	VBP	VBP	YES
5388	6162	not	RB	RB	YES
5389	6163	to	TO	TO	YES
5390	6164	immunize	VB	VB	YES
5391	6165	your	PRP$	PRP$	YES
5392	6166	own	JJ	JJ	YES
5393	6167	child	NN	NN	YES
5394	6168	and	CC	CC	YES
5395	6169	your	PRP$	PRP$	YES
5396	6170	own	JJ	JJ	YES
5397	6171	child	NN	NN	YES
5398	6172	dies	VBZ	VBZ	YES
5399	6173	because	IN	IN	YES
5400	6174	they	PRP	PRP	YES
5401	6175	get	VBP	VBP	YES
5402	6176	measles	NNS	NNS	YES
5403	6178	OK	JJ	UH	NO
5404	6180	that	IN	DT	NO
5405	6181	s	VBZ	VBZ	YES
5406	6182	your	PRP$	PRP$	YES
5407	6183	responsibility	NN	NN	YES
5408	6185	that	DT	DT	YES
5409	6186	s	VBZ	VBZ	YES
5410	6187	your	PRP$	PRP$	YES
5411	6188	choice	NN	NN	YES
5412	6190	But	CC	CC	YES
5413	6191	if	IN	IN	YES
5414	6192	your	PRP$	PRP$	YES
5415	6193	child	NN	NN	YES
5416	6194	gets	VBZ	VBZ	YES
5417	6195	sick	JJ	JJ	YES
5418	6196	and	CC	CC	YES
5419	6197	gets	VBZ	VBZ	YES
5420	6198	my	PRP$	PRP$	YES
5421	6199	child	NN	NN	YES
5422	6200	sick	JJ	JJ	YES
5423	6201	and	CC	CC	YES
5424	6202	my	PRP$	PRP$	YES
5425	6203	child	NN	NN	YES
5426	6204	dies	VBZ	VBZ	YES
5427	6206	then	RB	RB	YES
5428	6208	your	PRP$	PRP$	YES
5429	6209	action	NN	NN	YES
5430	6210	has	VBZ	VBZ	YES
5431	6211	harmed	VBN	VBN	YES
5432	6212	my	PRP$	PRP$	YES
5433	6213	child	NN	NN	YES
5434	6216	South	NNP	NNP	YES
5435	6217	Koreas	NNP	NNP	YES
5436	6218	startup	JJ	NN	NO
5437	6219	culture	NN	NN	YES
5438	6220	has	VBZ	VBZ	YES
5439	6221	been	VBN	VBN	YES
5440	6222	gaining	VBG	VBG	YES
5441	6223	more	JJR	JJR	YES
5442	6224	attention	NN	NN	YES
5443	6225	as	IN	IN	YES
5444	6226	of	IN	IN	YES
5445	6227	late	JJ	NN	NO
5446	6229	According	VBG	VBG	YES
5447	6230	to	TO	TO	YES
5448	6231	Koreas	NNP	??	NO
5449	6232	Small	NNP	NNP	YES
5450	6233	and	CC	CC	YES
5451	6234	Medium	NNP	NNP	YES
5452	6235	Business	NNP	NNP	YES
5453	6236	Administration	NNP	NNP	YES
5454	6238	the	DT	DT	YES
5455	6239	number	NN	NN	YES
5456	6240	of	IN	IN	YES
5457	6241	startups	NNS	NNS	YES
5458	6242	in	IN	IN	YES
5459	6243	the	DT	DT	YES
5460	6244	country	NN	NN	YES
5461	6245	soared	VBD	VBD	YES
5462	6246	to	TO	TO	YES
5463	6247	roughly	RB	RB	YES
5464	6248	30000	CD	CD	YES
5465	6249	as	IN	IN	YES
5466	6250	of	IN	IN	YES
5467	6251	January	NNP	NNP	YES
5468	6252	this	DT	DT	YES
5469	6253	year	NN	NN	YES
5470	6255	up	RB	RB	YES
5471	6256	from	IN	IN	YES
5472	6257	a	DT	DT	YES
5473	6258	mere	JJ	JJ	YES
5474	6259	2000	CD	CD	YES
5475	6260	some	DT	DT	YES
5476	6261	16	CD	CD	YES
5477	6262	years	NNS	NNS	YES
5478	6263	ago	RB	RB	YES
5479	6265	And	CC	CC	YES
5480	6266	among	IN	IN	YES
5481	6267	that	DT	DT	YES
5482	6268	group	NN	NN	YES
5483	6270	63	CD	CD	YES
5484	6271	have	VBP	VBP	YES
5485	6272	risen	VBN	VBN	YES
5486	6273	to	TO	TO	YES
5487	6274	No	NN	NN	YES
5488	6275	1	CD	CD	YES
5489	6276	in	IN	IN	YES
5490	6277	terms	NNS	NNS	YES
5491	6278	of	IN	IN	YES
5492	6279	market	NN	NN	YES
5493	6280	share	NN	NN	YES
5494	6281	in	IN	IN	YES
5495	6282	their	PRP$	PRP$	YES
5496	6283	respective	JJ	JJ	YES
5497	6284	industries	NNS	NNS	YES
5498	6286	But	CC	CC	YES
5499	6287	in	IN	IN	YES
5500	6288	spite	NN	NN	YES
5501	6289	of	IN	IN	YES
5502	6290	that	DT	DT	YES
5503	6291	growth	NN	NN	YES
5504	6292	and	CC	CC	YES
5505	6293	the	DT	DT	YES
5506	6294	governments	NN	NN	YES
5507	6295	ongoing	JJ	JJ	YES
5508	6296	support	NN	NN	YES
5509	6297	for	IN	IN	YES
5510	6298	building	VBG	VBG	YES
5511	6299	a	DT	DT	YES
5512	6300	creative	JJ	JJ	YES
5513	6301	economy	NN	NN	YES
5514	6304	one	CD	NN	NO
5515	6305	that	WDT	WDT	YES
5516	6306	favors	VBZ	VBZ	YES
5517	6307	and	CC	CC	YES
5518	6308	encourages	VBZ	VBZ	YES
5519	6309	young	JJ	JJ	YES
5520	6310	entrepreneurship	NN	NN	YES
5521	6312	Koreas	NNP	NNP	YES
5522	6313	startup	JJ	NN	NO
5523	6314	culture	NN	NN	YES
5524	6315	is	VBZ	VBZ	YES
5525	6316	not	RB	RB	YES
5526	6317	as	IN	IN	YES
5527	6318	advantageous	JJ	JJ	YES
5528	6319	or	CC	CC	YES
5529	6320	conducive	JJ	JJ	YES
5530	6321	as	IN	IN	YES
5531	6322	it	PRP	PRP	YES
5532	6323	might	MD	MD	YES
5533	6324	seem	VB	VB	YES
5534	6326	While	IN	IN	YES
5535	6327	many	JJ	JJ	YES
5536	6328	have	VBP	VBP	YES
5537	6329	the	DT	DT	YES
5538	6330	impression	NN	NN	YES
5539	6331	the	DT	DT	YES
5540	6332	country	NN	NN	YES
5541	6333	s	VBD	POS	NO
5542	6334	startup	JJ	NN	NO
5543	6335	landscape	NN	NN	YES
5544	6336	is	VBZ	VBZ	YES
5545	6337	teeming	VBG	VBG	YES
5546	6338	with	IN	IN	YES
5547	6339	opportunity	NN	NN	YES
5548	6341	there	EX	EX	YES
5549	6342	are	VBP	VBP	YES
5550	6343	some	DT	DT	YES
5551	6344	who	WP	WP	YES
5552	6345	remain	VBP	VBP	YES
5553	6346	skeptical	JJ	JJ	YES
5554	6347	of	IN	IN	YES
5555	6348	its	PRP$	PRP$	YES
5556	6349	true	JJ	JJ	YES
5557	6350	offerings	NNS	NNS	YES
5558	6352	One	CD	CD	YES
5559	6353	such	JJ	JJ	YES
5560	6354	entrepreneur	NN	NN	YES
5561	6355	is	VBZ	VBZ	YES
5562	6356	Jae	NNP	NNP	YES
5563	6357	Lee	NNP	NNP	YES
5564	6359	founder	NN	NN	YES
5565	6360	and	CC	CC	YES
5566	6361	CEO	NNP	NN	NO
5567	6362	of	IN	IN	YES
5568	6363	Movable	NNP	NNP	YES
5569	6364	Ads	NNP	NNP	YES
5570	6366	a	DT	DT	YES
5571	6367	mobile	JJ	JJ	YES
5572	6368	advertising	NN	NN	YES
5573	6369	application	NN	NN	YES
5574	6370	that	IN	WDT	NO
5575	6371	empowers	NNS	VBZ	NO
5576	6372	sports	NNS	NNS	YES
5577	6373	fans	NNS	NNS	YES
5578	6374	from	IN	IN	YES
5579	6375	all	DT	??	NO
5580	6376	over	IN	IN	YES
5581	6377	the	DT	DT	YES
5582	6378	world	NN	NN	YES
5583	6379	to	TO	TO	YES
5584	6380	engage	VB	VB	YES
5585	6381	and	CC	CC	YES
5586	6382	cheer	VB	VB	YES
5587	6383	on	IN	IN	YES
5588	6384	their	PRP$	PRP$	YES
5589	6385	favorite	JJ	JJ	YES
5590	6386	teams	NNS	NNS	YES
5591	6387	or	CC	CC	YES
5592	6388	players	NNS	NNS	YES
5593	6389	in	IN	IN	YES
5594	6390	real	JJ	JJ	YES
5595	6391	time	NN	NN	YES
5596	6393	The	DT	DT	YES
5597	6394	company	NN	NN	YES
5598	6395	has	VBZ	VBZ	YES
5599	6396	offices	NNS	NNS	YES
5600	6397	in	IN	IN	YES
5601	6398	Texas	NNP	NNP	YES
5602	6399	and	CC	CC	YES
5603	6400	Seoul	NNP	NNP	YES
5604	6402	and	CC	CC	YES
5605	6403	has	VBZ	VBZ	YES
5606	6404	already	RB	RB	YES
5607	6405	begun	VBN	VBN	YES
5608	6406	to	TO	TO	YES
5609	6407	expand	VB	VB	YES
5610	6408	into	IN	IN	YES
5611	6409	the	DT	DT	YES
5612	6410	European	JJ	JJ	YES
5613	6411	market	NN	NN	YES
5614	6412	with	IN	IN	YES
5615	6413	a	DT	DT	YES
5616	6414	another	DT	DT	YES
5617	6415	branch	NN	NN	YES
5618	6416	in	IN	IN	YES
5619	6417	Germany	NNP	NNP	YES
5620	6419	The	DT	DT	YES
5621	6420	TPP	NNP	NNP	YES
5622	6421	would	MD	MD	YES
5623	6422	create	VB	VB	YES
5624	6423	an	DT	DT	YES
5625	6424	environment	NN	NN	YES
5626	6425	hostile	NN	JJ	NO
5627	6426	to	TO	TO	YES
5628	6427	journalists	NNS	NNS	YES
5629	6428	and	CC	CC	YES
5630	6429	whistleblowers	NNS	NNS	YES
5631	6431	said	VBD	VBD	YES
5632	6432	policy	NN	NN	YES
5633	6433	directors	NNS	NNS	YES
5634	6434	for	IN	IN	YES
5635	6435	the	DT	DT	YES
5636	6436	Electronic	NNP	NNP	YES
5637	6437	Frontier	NNP	NNP	YES
5638	6438	Foundation	NNP	NNP	YES
5639	6439	and	CC	CC	YES
5640	6440	Fight	VB	NNP	NO
5641	6441	for	IN	IN	YES
5642	6442	the	DT	DT	YES
5643	6443	Future	NN	NNP	NO
5644	6446	of	IN	IN	YES
5645	6447	the	DT	DT	YES
5646	6448	letter	NN	NN	YES
5647	6451	trade	NN	NN	YES
5648	6452	secrets	NNS	NNS	YES
5649	6453	provisions	NNS	NNS	YES
5650	6454	could	MD	MD	YES
5651	6455	make	VB	VB	YES
5652	6456	it	PRP	PRP	YES
5653	6457	a	DT	DT	YES
5654	6458	crime	NN	NN	YES
5655	6459	for	IN	IN	YES
5656	6460	people	NNS	NNS	YES
5657	6461	to	TO	TO	YES
5658	6462	reveal	VB	VB	YES
5659	6463	corporate	JJ	JJ	YES
5660	6464	wrongdoing	NN	NN	YES
5661	6465	through	IN	IN	YES
5662	6466	a	DT	DT	YES
5663	6467	computer	NN	NN	YES
5664	6468	system	NN	NN	YES
5665	6471	says	VBZ	VBZ	YES
5666	6472	the	DT	DT	YES
5667	6473	letter	NN	NN	YES
5668	6475	The	DT	DT	YES
5669	6476	language	NN	NN	YES
5670	6477	is	VBZ	VBZ	YES
5671	6478	dangerously	RB	RB	YES
5672	6479	vague	JJ	JJ	YES
5673	6481	and	CC	CC	YES
5674	6482	enables	VBZ	VBZ	YES
5675	6483	signatory	JJ	JJ	YES
5676	6484	countries	NNS	NNS	YES
5677	6485	to	TO	TO	YES
5678	6486	enact	VB	VB	YES
5679	6487	rules	NNS	NNS	YES
5680	6488	that	WDT	WDT	YES
5681	6489	would	MD	MD	YES
5682	6490	ban	VB	VB	YES
5683	6491	reporting	VBG	VBG	YES
5684	6492	on	IN	IN	YES
5685	6493	timely	JJ	JJ	YES
5686	6495	critical	JJ	JJ	YES
5687	6496	issues	NNS	NNS	YES
5688	6497	affecting	VBG	VBG	YES
5689	6498	the	DT	DT	YES
5690	6499	public	JJ	NN	NO
5691	6502	Among	IN	IN	YES
5692	6503	the	DT	DT	YES
5693	6504	signatories	NNS	NNS	YES
5694	6505	are	VBP	VBP	YES
5695	6506	activist	JJ	JJ	YES
5696	6509	author	NN	NN	YES
5697	6510	and	CC	CC	YES
5698	6511	Guardian	NNP	NNP	YES
5699	6512	tech	NN	NN	YES
5700	6513	columnist	NN	NN	YES
5701	6514	Cory	NNP	NNP	YES
5702	6515	Doctorow	NNP	NNP	YES
5703	6517	Democracies	NNS	NNS	YES
5704	6518	make	VBP	VBP	YES
5705	6519	their	PRP$	PRP$	YES
5706	6520	laws	NNS	NNS	YES
5707	6521	in	IN	IN	YES
5708	6522	public	NN	NN	YES
5709	6524	not	RB	RB	YES
5710	6525	in	IN	IN	YES
5711	6527	rooms	NNS	NNS	YES
5712	6530	Doctorow	NNP	NNP	YES
5713	6531	wrote	VBD	VBD	YES
5714	6533	If	IN	IN	YES
5715	6535	backers	NNS	NNS	YES
5716	6536	truly	RB	RB	YES
5717	6537	believed	VBD	VBD	YES
5718	6538	that	IN	IN	YES
5719	6539	they	PRP	PRP	YES
5720	6540	were	VBD	VBD	YES
5721	6541	doing	VBG	VBG	YES
5722	6542	the	DT	DT	YES
5723	6543	peoples	NNS	??	NO
5724	6544	work	NN	NN	YES
5725	6547	have	VBP	VBP	YES
5726	6548	invited	VBN	VBN	YES
5727	6549	the	DT	DT	YES
5728	6550	people	NNS	NNS	YES
5729	6551	into	IN	IN	YES
5730	6552	the	DT	DT	YES
5731	6553	room	NN	NN	YES
5732	6555	The	DT	DT	YES
5733	6556	fact	NN	NN	YES
5734	6557	that	IN	IN	YES
5735	6558	they	PRP	PRP	YES
5736	6559	went	VBD	VBD	YES
5737	6560	to	TO	TO	YES
5738	6561	extreme	JJ	JJ	YES
5739	6563	unprecedented	JJ	JJ	YES
5740	6564	measures	NNS	NNS	YES
5741	6565	to	TO	TO	YES
5742	6566	stop	VB	VB	YES
5743	6567	anyone	NN	NN	YES
5744	6568	from	IN	IN	YES
5745	6569	finding	VBG	VBG	YES
5746	6570	out	RP	RP	YES
5747	6571	what	WP	WP	YES
5748	6572	was	VBD	VBD	YES
5749	6573	going	VBG	VBG	YES
5750	6574	on	IN	RP	NO
5751	6576	even	RB	RB	YES
5752	6577	going	VBG	VBG	YES
5753	6578	so	RB	RB	YES
5754	6579	far	RB	RB	YES
5755	6580	as	IN	IN	YES
5756	6581	to	TO	TO	YES
5757	6582	threaten	VB	VB	YES
5758	6583	Congress	NNP	NNP	YES
5759	6584	with	IN	IN	YES
5760	6585	jail	NN	NN	YES
5761	6586	if	IN	IN	YES
5762	6587	they	PRP	PRP	YES
5763	6588	spoke	VBD	VBD	YES
5764	6589	about	IN	IN	YES
5765	6590	it	PRP	PRP	YES
5766	6592	tells	VBZ	VBZ	YES
5767	6593	you	PRP	PRP	YES
5768	6594	that	IN	IN	YES
5769	6595	this	DT	DT	YES
5770	6596	is	VBZ	VBZ	YES
5771	6597	something	NN	NN	YES
5772	6598	being	VBG	VBG	YES
5773	6599	done	VBN	VBN	YES
5774	6600	to	JJ	TO	NO
5775	6601	Americans	NNPS	NNPS	YES
5776	6603	not	RB	RB	YES
5777	6604	for	JJ	IN	NO
5778	6605	Americans	NNPS	NNPS	YES
5779	6608	Also	RB	RB	YES
5780	6609	on	IN	IN	YES
5781	6610	the	DT	DT	YES
5782	6611	list	NN	NN	YES
5783	6612	were	VBD	VBD	YES
5784	6613	prominent	JJ	JJ	YES
5785	6614	members	NNS	NNS	YES
5786	6615	of	IN	IN	YES
5787	6616	the	DT	DT	YES
5788	6617	open	JJ	JJ	YES
5789	6618	source	NN	NN	YES
5790	6619	community	NN	NN	YES
5791	6621	including	VBG	VBG	YES
5792	6622	David	NNP	NNP	YES
5793	6623	Heinemeier	NNP	NNP	YES
5794	6624	Hansson	NNP	NNP	YES
5795	6626	creator	NN	NN	YES
5796	6627	of	IN	IN	YES
5797	6628	the	DT	DT	YES
5798	6629	popular	JJ	JJ	YES
5799	6630	Ruby	NNP	NNP	YES
5800	6631	on	IN	IN	YES
5801	6632	Rails	NNPS	NNPS	YES
5802	6633	web	NN	NN	YES
5803	6634	development	NN	NN	YES
5804	6635	framework	NN	NN	YES
5805	6637	image	NN	NN	YES
5806	6638	hosting	NN	??	NO
5807	6639	company	NN	NN	YES
5808	6640	Imgur	NNP	NNP	YES
5809	6641	and	CC	CC	YES
5810	6642	domain	NN	NN	YES
5811	6643	name	NN	NN	YES
5812	6644	manager	NN	NN	YES
5813	6645	Namecheap	NN	NNP	NO
5814	6647	The	DT	DT	YES
5815	6648	hacking	JJ	??	NO
5816	6649	group	NN	NN	YES
5817	6650	that	WDT	WDT	YES
5818	6651	calls	VBZ	VBZ	YES
5819	6652	itself	PRP	PRP	YES
5820	6653	Anonymous	JJ	NNP	NO
5821	6655	following	VBG	VBG	YES
5822	6656	through	IN	IN	YES
5823	6657	on	IN	IN	YES
5824	6658	a	DT	DT	YES
5825	6659	video	NN	NN	YES
5826	6660	threat	NN	NN	YES
5827	6662	revealed	VBD	VBD	YES
5828	6663	the	DT	DT	YES
5829	6664	names	NNS	NNS	YES
5830	6665	of	IN	IN	YES
5831	6666	two	CD	CD	YES
5832	6667	of	IN	IN	YES
5833	6668	the	DT	DT	YES
5834	6669	Vineland	NNP	NNP	YES
5835	6671	NJ	NNP	NNP	YES
5836	6673	officers	NNS	NNS	YES
5837	6674	involved	VBN	VBN	YES
5838	6675	in	IN	IN	YES
5839	6676	a	DT	DT	YES
5840	6677	fatal	JJ	JJ	YES
5841	6678	arrest	NN	NN	YES
5842	6679	last	JJ	JJ	YES
5843	6680	week	NN	NN	YES
5844	6682	and	CC	CC	YES
5845	6683	officials	NNS	NNS	YES
5846	6684	confirmed	VBD	VBD	YES
5847	6685	the	DT	DT	YES
5848	6686	names	NNS	NNS	YES
5849	6687	Tuesday	NNP	NNP	YES
5850	6689	Chief	NNP	NNP	YES
5851	6690	Timothy	NNP	NNP	YES
5852	6691	Codispoti	NNP	NNP	YES
5853	6692	posted	VBD	VBD	YES
5854	6693	recordings	NNS	NNS	YES
5855	6694	of	IN	IN	YES
5856	6695	the	DT	DT	YES
5857	6696	911	CD	CD	YES
5858	6697	call	NN	NN	YES
5859	6698	and	CC	CC	YES
5860	6699	police	NN	NN	YES
5861	6700	dispatches	NNS	NNS	YES
5862	6701	from	IN	IN	YES
5863	6702	the	DT	DT	YES
5864	6703	arrest	NN	NN	YES
5865	6704	of	IN	IN	YES
5866	6705	Phillip	NNP	NNP	YES
5867	6706	White	NNP	NNP	YES
5868	6707	on	IN	IN	YES
5869	6708	the	DT	DT	YES
5870	6709	department	NN	NN	YES
5871	6710	s	POS	POS	YES
5872	6711	Facebook	NN	NNP	NO
5873	6712	page	NN	NN	YES
5874	6714	A	DT	DT	YES
5875	6715	lawyer	NN	NN	YES
5876	6716	representing	VBG	VBG	YES
5877	6717	the	DT	DT	YES
5878	6718	three	CD	CD	YES
5879	6719	officers	NNS	NNS	YES
5880	6720	involved	VBN	VBN	YES
5881	6721	in	IN	IN	YES
5882	6722	the	DT	DT	YES
5883	6723	incident	NN	NN	YES
5884	6724	confirmed	VBD	VBD	YES
5885	6725	their	PRP$	PRP$	YES
5886	6726	names	NNS	NNS	YES
5887	6728	as	RB	IN	NO
5888	6729	did	VBD	VBD	YES
5889	6730	the	DT	DT	YES
5890	6731	chief	NN	NN	YES
5891	6733	who	WP	WP	YES
5892	6734	was	VBD	VBD	YES
5893	6735	cited	VBN	VBN	YES
5894	6736	by	IN	IN	YES
5895	6737	NJcom	NNP	NNP	YES
5896	6739	Police	NNS	NNS	YES
5897	6740	used	VBD	VBD	YES
5898	6741	a	DT	DT	YES
5899	6742	dog	NN	NN	YES
5900	6743	to	TO	TO	YES
5901	6744	restrain	VB	VB	YES
5902	6745	White	NNP	NNP	YES
5903	6747	32	CD	CD	YES
5904	6749	of	IN	IN	YES
5905	6750	Vineland	NNP	NNP	YES
5906	6752	after	IN	IN	YES
5907	6753	they	PRP	PRP	YES
5908	6754	said	VBD	VBD	YES
5909	6755	he	PRP	PRP	YES
5910	6756	tried	VBD	VBD	YES
5911	6757	to	TO	TO	YES
5912	6758	reach	VB	VB	YES
5913	6759	for	IN	IN	YES
5914	6760	one	CD	CD	YES
5915	6761	of	IN	IN	YES
5916	6762	the	DT	DT	YES
5917	6763	officers	NNS	NNS	YES
5918	6765	weapons	NNS	NNS	YES
5919	6766	on	IN	IN	YES
5920	6767	March	NNP	NNP	YES
5921	6768	31	CD	CD	YES
5922	6770	White	NNP	NNP	YES
5923	6771	s	POS	POS	YES
5924	6772	family	NN	NN	YES
5925	6773	and	CC	CC	YES
5926	6774	a	DT	DT	YES
5927	6775	rights	NNS	NNS	YES
5928	6776	activist	NN	NN	YES
5929	6778	citing	VBG	VBG	YES
5930	6779	witnesses	NNS	NNS	YES
5931	6781	allege	NN	VBP	NO
5932	6782	that	IN	IN	YES
5933	6783	the	DT	DT	YES
5934	6784	officers	NNS	NNS	YES
5935	6785	punched	VBD	VBD	YES
5936	6786	and	CC	CC	YES
5937	6787	beat	VBD	VBD	YES
5938	6788	White	NNP	NNP	YES
5939	6789	before	IN	IN	YES
5940	6790	he	PRP	PRP	YES
5941	6791	was	VBD	VBD	YES
5942	6792	placed	VBN	VBN	YES
5943	6793	in	IN	IN	YES
5944	6794	an	DT	DT	YES
5945	6795	ambulance	NN	NN	YES
5946	6796	for	IN	IN	YES
5947	6797	respiratory	JJ	JJ	YES
5948	6798	distress	NN	NN	YES
5949	6800	They	PRP	PRP	YES
5950	6801	also	RB	RB	YES
5951	6802	point	VBP	VBP	YES
5952	6803	to	TO	TO	YES
5953	6804	a	DT	DT	YES
5954	6805	bystander	NN	NN	YES
5955	6806	s	POS	POS	YES
5956	6807	cellphone	NN	NN	YES
5957	6808	video	NN	NN	YES
5958	6810	which	WDT	WDT	YES
5959	6811	they	PRP	PRP	YES
5960	6812	say	VBP	VBP	YES
5961	6813	shows	NNS	VBP	NO
5962	6814	a	DT	DT	YES
5963	6815	police	NN	NN	YES
5964	6816	dog	NN	NN	YES
5965	6817	biting	VBG	VBG	YES
5966	6818	White	NNP	NNP	YES
5967	6819	as	IN	IN	YES
5968	6820	he	PRP	PRP	YES
5969	6821	lies	VBZ	VBZ	YES
5970	6822	on	IN	IN	YES
5971	6823	the	DT	DT	YES
5972	6824	ground	NN	NN	YES
5973	6826	On	IN	IN	YES
5974	6827	Tuesday	NNP	NNP	YES
5975	6829	the	DT	DT	YES
5976	6830	names	NNS	NNS	YES
5977	6832	home	NN	NN	YES
5978	6833	addresses	NNS	NNS	YES
5979	6835	and	CC	CC	YES
5980	6836	phone	NN	NN	YES
5981	6837	numbers	NNS	NNS	YES
5982	6838	of	IN	IN	YES
5983	6839	Officers	NNS	??	NO
5984	6840	Louis	NNP	NNP	YES
5985	6841	Platania	NNP	NNP	YES
5986	6842	and	CC	CC	YES
5987	6843	Jeffrey	NNP	NNP	YES
5988	6844	Travaline	NNP	NNP	YES
5989	6845	were	VBD	VBD	YES
5990	6846	posted	VBN	VBN	YES
5991	6847	on	IN	IN	YES
5992	6848	a	DT	DT	YES
5993	6849	website	NN	NN	YES
5994	6850	that	WDT	WDT	YES
5995	6851	has	VBZ	VBZ	YES
5996	6852	been	VBN	VBN	YES
5997	6853	used	VBN	VBN	YES
5998	6854	by	IN	IN	YES
5999	6855	Anonymous	DT	NNP	NO
6000	6856	hackers	NNS	NNS	YES
6001	6858	Stuart	NNP	NNP	YES
6002	6859	Alterman	NNP	NNP	YES
6003	6861	who	WP	WP	YES
6004	6862	said	VBD	VBD	YES
6005	6863	he	PRP	PRP	YES
6006	6864	has	VBZ	VBZ	YES
6007	6865	been	VBN	VBN	YES
6008	6866	hired	VBN	VBN	YES
6009	6867	by	IN	IN	YES
6010	6868	the	DT	DT	YES
6011	6869	police	NN	NN	YES
6012	6870	union	NN	NN	YES
6013	6871	to	TO	TO	YES
6014	6872	represent	VB	VB	YES
6015	6873	the	DT	DT	YES
6016	6874	three	CD	CD	YES
6017	6875	officers	NNS	NNS	YES
6018	6877	called	VBD	VBD	YES
6019	6878	the	DT	DT	YES
6020	6879	release	NN	NN	YES
6021	6880	of	IN	IN	YES
6022	6881	names	NNS	NNS	YES
6023	6882	by	IN	IN	YES
6024	6883	Anonymous	NNP	NNP	YES
6025	6884	unfortunate	NNP	JJ	NO
6026	6887	saying	VBG	VBG	YES
6027	6888	the	DT	DT	YES
6028	6889	investigation	NN	NN	YES
6029	6890	should	MD	MD	YES
6030	6891	be	VB	VB	YES
6031	6892	allowed	VBN	VBN	YES
6032	6893	to	TO	TO	YES
6033	6894	play	VB	VB	YES
6034	6895	out	RP	RP	YES
