indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
5350	6204	allows	VBZ	VBZ	YES
5351	6205	parents	NNS	NNS	YES
5352	6206	to	TO	TO	YES
5353	6207	lawfully	RB	RB	YES
5354	6208	send	VB	VB	YES
5355	6209	their	PRP$	PRP$	YES
5356	6210	children	NNS	NNS	YES
5357	6211	to	TO	TO	YES
5358	6212	school	NN	NN	YES
5359	6213	unvaccinated	VBD	VBN	NO
5360	6214	against	IN	IN	YES
5361	6215	communicable	JJ	JJ	YES
5362	6216	diseases	NNS	NNS	YES
5363	6217	like	IN	IN	YES
5364	6218	measles	NNS	NNS	YES
5365	6220	polio	NNP	NN	NO
5366	6222	whooping	JJ	JJ	YES
5367	6223	cough	NN	NN	YES
5368	6224	and	CC	CC	YES
5369	6225	more	JJR	JJR	YES
5370	6227	Carl	NNP	NNP	YES
5371	6228	Krawitt	NNP	NNP	YES
5372	6229	has	VBZ	VBZ	YES
5373	6230	had	VBN	VBN	YES
5374	6231	just	RB	RB	YES
5375	6232	about	RB	RB	YES
5376	6233	enough	RB	NN	NO
5377	6236	It	PRP	PRP	YES
5378	6237	s	VBZ	VBZ	YES
5379	6238	very	RB	RB	YES
5380	6239	emotional	JJ	JJ	YES
5381	6240	for	IN	IN	YES
5382	6241	me	PRP	PRP	YES
5383	6244	he	PRP	PRP	YES
5384	6245	said	VBD	VBD	YES
5385	6248	If	IN	IN	YES
5386	6249	you	PRP	PRP	YES
5387	6250	choose	VBP	VBP	YES
5388	6251	not	RB	RB	YES
5389	6252	to	TO	TO	YES
5390	6253	immunize	VB	VB	YES
5391	6254	your	PRP$	PRP$	YES
5392	6255	own	JJ	JJ	YES
5393	6256	child	NN	NN	YES
5394	6257	and	CC	CC	YES
5395	6258	your	PRP$	PRP$	YES
5396	6259	own	JJ	JJ	YES
5397	6260	child	NN	NN	YES
5398	6261	dies	VBZ	VBZ	YES
5399	6262	because	IN	IN	YES
5400	6263	they	PRP	PRP	YES
5401	6264	get	VBP	VBP	YES
5402	6265	measles	NNS	NNS	YES
5403	6267	OK	UH	UH	YES
5404	6269	that	DT	DT	YES
5405	6270	s	VBZ	VBZ	YES
5406	6271	your	PRP$	PRP$	YES
5407	6272	responsibility	NN	NN	YES
5408	6274	that	DT	DT	YES
5409	6275	s	VBZ	VBZ	YES
5410	6276	your	PRP$	PRP$	YES
5411	6277	choice	NN	NN	YES
5412	6279	But	CC	CC	YES
5413	6280	if	IN	IN	YES
5414	6281	your	PRP$	PRP$	YES
5415	6282	child	NN	NN	YES
5416	6283	gets	VBZ	VBZ	YES
5417	6284	sick	JJ	JJ	YES
5418	6285	and	CC	CC	YES
5419	6286	gets	VBZ	VBZ	YES
5420	6287	my	PRP$	PRP$	YES
5421	6288	child	NN	NN	YES
5422	6289	sick	JJ	JJ	YES
5423	6290	and	CC	CC	YES
5424	6291	my	PRP$	PRP$	YES
5425	6292	child	NN	NN	YES
5426	6293	dies	VBZ	VBZ	YES
5427	6295	then	RB	RB	YES
5428	6297	your	PRP$	PRP$	YES
5429	6298	action	NN	NN	YES
5430	6299	has	VBZ	VBZ	YES
5431	6300	harmed	VBN	VBN	YES
5432	6301	my	PRP$	PRP$	YES
5433	6302	child	NN	NN	YES
5434	6305	South	NNP	NNP	YES
5435	6306	Korea	NNP	NNP	YES
5436	6308	startup	NN	NN	YES
5437	6309	culture	NN	NN	YES
5438	6310	has	VBZ	VBZ	YES
5439	6311	been	VBN	VBN	YES
5440	6312	gaining	VBG	VBG	YES
5441	6313	more	JJR	JJR	YES
5442	6314	attention	NN	NN	YES
5443	6315	as	IN	IN	YES
5444	6316	of	IN	IN	YES
5445	6317	late	JJ	NN	NO
5446	6319	According	VBG	VBG	YES
5447	6320	to	TO	TO	YES
5448	6321	Korea	NNP	??	NO
5449	6323	Small	JJ	NNP	NO
5450	6324	and	CC	CC	YES
5451	6325	Medium	NNP	NNP	YES
5452	6326	Business	NNP	NNP	YES
5453	6327	Administration	NNP	NNP	YES
5454	6329	the	DT	DT	YES
5455	6330	number	NN	NN	YES
5456	6331	of	IN	IN	YES
5457	6332	startups	NNS	NNS	YES
5458	6333	in	IN	IN	YES
5459	6334	the	DT	DT	YES
5460	6335	country	NN	NN	YES
5461	6336	soared	VBD	VBD	YES
5462	6337	to	TO	TO	YES
5463	6338	roughly	RB	RB	YES
5464	6339	30000	CD	CD	YES
5465	6340	as	IN	IN	YES
5466	6341	of	IN	IN	YES
5467	6342	January	NNP	NNP	YES
5468	6343	this	DT	DT	YES
5469	6344	year	NN	NN	YES
5470	6346	up	RB	RB	YES
5471	6347	from	IN	IN	YES
5472	6348	a	DT	DT	YES
5473	6349	mere	JJ	JJ	YES
5474	6350	2000	CD	CD	YES
5475	6351	some	DT	DT	YES
5476	6352	16	CD	CD	YES
5477	6353	years	NNS	NNS	YES
5478	6354	ago	RB	RB	YES
5479	6356	And	CC	CC	YES
5480	6357	among	IN	IN	YES
5481	6358	that	DT	DT	YES
5482	6359	group	NN	NN	YES
5483	6361	63	CD	CD	YES
5484	6362	have	VBP	VBP	YES
5485	6363	risen	VBN	VBN	YES
5486	6364	to	TO	TO	YES
5487	6365	No	NN	NN	YES
5488	6366	1	CD	CD	YES
5489	6367	in	IN	IN	YES
5490	6368	terms	NNS	NNS	YES
5491	6369	of	IN	IN	YES
5492	6370	market	NN	NN	YES
5493	6371	share	NN	NN	YES
5494	6372	in	IN	IN	YES
5495	6373	their	PRP$	PRP$	YES
5496	6374	respective	JJ	JJ	YES
5497	6375	industries	NNS	NNS	YES
5498	6377	But	CC	CC	YES
5499	6378	in	IN	IN	YES
5500	6379	spite	NN	NN	YES
5501	6380	of	IN	IN	YES
5502	6381	that	DT	DT	YES
5503	6382	growth	NN	NN	YES
5504	6383	and	CC	CC	YES
5505	6384	the	DT	DT	YES
5506	6385	government	NN	NN	YES
5507	6387	ongoing	JJ	JJ	YES
5508	6388	support	NN	NN	YES
5509	6389	for	IN	IN	YES
5510	6390	building	VBG	VBG	YES
5511	6391	a	DT	DT	YES
5512	6393	creative	JJ	JJ	YES
5513	6394	economy	NN	NN	YES
5514	6397	one	CD	NN	NO
5515	6398	that	WDT	WDT	YES
5516	6399	favors	VBZ	VBZ	YES
5517	6400	and	CC	CC	YES
5518	6401	encourages	VBZ	VBZ	YES
5519	6402	young	JJ	JJ	YES
5520	6403	entrepreneurship	NN	NN	YES
5521	6405	Korea	NNP	NNP	YES
5522	6407	startup	NN	NN	YES
5523	6408	culture	NN	NN	YES
5524	6409	is	VBZ	VBZ	YES
5525	6410	not	RB	RB	YES
5526	6411	as	IN	IN	YES
5527	6412	advantageous	JJ	JJ	YES
5528	6413	or	CC	CC	YES
5529	6414	conducive	JJ	JJ	YES
5530	6415	as	IN	IN	YES
5531	6416	it	PRP	PRP	YES
5532	6417	might	MD	MD	YES
5533	6418	seem	VB	VB	YES
5534	6420	While	IN	IN	YES
5535	6421	many	JJ	JJ	YES
5536	6422	have	VBP	VBP	YES
5537	6423	the	DT	DT	YES
5538	6424	impression	NN	NN	YES
5539	6425	the	DT	DT	YES
5540	6426	country	NN	NN	YES
5541	6427	s	POS	POS	YES
5542	6428	startup	NN	NN	YES
5543	6429	landscape	NN	NN	YES
5544	6430	is	VBZ	VBZ	YES
5545	6431	teeming	VBG	VBG	YES
5546	6432	with	IN	IN	YES
5547	6433	opportunity	NN	NN	YES
5548	6435	there	EX	EX	YES
5549	6436	are	VBP	VBP	YES
5550	6437	some	DT	DT	YES
5551	6438	who	WP	WP	YES
5552	6439	remain	VBP	VBP	YES
5553	6440	skeptical	JJ	JJ	YES
5554	6441	of	IN	IN	YES
5555	6442	its	PRP$	PRP$	YES
5556	6443	true	JJ	JJ	YES
5557	6444	offerings	NNS	NNS	YES
5558	6446	One	CD	CD	YES
5559	6447	such	JJ	JJ	YES
5560	6448	entrepreneur	NN	NN	YES
5561	6449	is	VBZ	VBZ	YES
5562	6450	Jae	NNP	NNP	YES
5563	6451	Lee	NNP	NNP	YES
5564	6453	founder	NN	NN	YES
5565	6454	and	CC	CC	YES
5566	6455	CEO	NN	NN	YES
5567	6456	of	IN	IN	YES
5568	6457	Movable	NNP	NNP	YES
5569	6458	Ads	NNS	NNP	NO
5570	6460	a	DT	DT	YES
5571	6461	mobile	JJ	JJ	YES
5572	6462	advertising	NN	NN	YES
5573	6463	application	NN	NN	YES
5574	6464	that	WDT	WDT	YES
5575	6465	empowers	VBZ	VBZ	YES
5576	6466	sports	NNS	NNS	YES
5577	6467	fans	NNS	NNS	YES
5578	6468	from	IN	IN	YES
5579	6469	all	DT	??	NO
5580	6470	over	IN	IN	YES
5581	6471	the	DT	DT	YES
5582	6472	world	NN	NN	YES
5583	6473	to	TO	TO	YES
5584	6474	engage	VB	VB	YES
5585	6475	and	CC	CC	YES
5586	6476	cheer	VB	VB	YES
5587	6477	on	IN	IN	YES
5588	6478	their	PRP$	PRP$	YES
5589	6479	favorite	JJ	JJ	YES
5590	6480	teams	NNS	NNS	YES
5591	6481	or	CC	CC	YES
5592	6482	players	NNS	NNS	YES
5593	6483	in	IN	IN	YES
5594	6484	real	JJ	JJ	YES
5595	6485	time	NN	NN	YES
5596	6487	The	DT	DT	YES
5597	6488	company	NN	NN	YES
5598	6489	has	VBZ	VBZ	YES
5599	6490	offices	NNS	NNS	YES
5600	6491	in	IN	IN	YES
5601	6492	Texas	NNP	NNP	YES
5602	6493	and	CC	CC	YES
5603	6494	Seoul	NNP	NNP	YES
5604	6496	and	CC	CC	YES
5605	6497	has	VBZ	VBZ	YES
5606	6498	already	RB	RB	YES
5607	6499	begun	VBN	VBN	YES
5608	6500	to	TO	TO	YES
5609	6501	expand	VB	VB	YES
5610	6502	into	IN	IN	YES
5611	6503	the	DT	DT	YES
5612	6504	European	JJ	JJ	YES
5613	6505	market	NN	NN	YES
5614	6506	with	IN	IN	YES
5615	6507	a	DT	DT	YES
5616	6508	another	DT	DT	YES
5617	6509	branch	NN	NN	YES
5618	6510	in	IN	IN	YES
5619	6511	Germany	NNP	NNP	YES
5620	6513	The	DT	DT	YES
5621	6514	TPP	NN	NNP	NO
5622	6515	would	MD	MD	YES
5623	6516	create	VB	VB	YES
5624	6517	an	DT	DT	YES
5625	6518	environment	NN	NN	YES
5626	6519	hostile	NN	JJ	NO
5627	6520	to	TO	TO	YES
5628	6521	journalists	NNS	NNS	YES
5629	6522	and	CC	CC	YES
5630	6523	whistleblowers	NNS	NNS	YES
5631	6525	said	VBD	VBD	YES
5632	6526	policy	NN	NN	YES
5633	6527	directors	NNS	NNS	YES
5634	6528	for	IN	IN	YES
5635	6529	the	DT	DT	YES
5636	6530	Electronic	JJ	NNP	NO
5637	6531	Frontier	NNP	NNP	YES
5638	6532	Foundation	NNP	NNP	YES
5639	6533	and	CC	CC	YES
5640	6534	Fight	NN	NNP	NO
5641	6535	for	IN	IN	YES
5642	6536	the	DT	DT	YES
5643	6537	Future	NNP	NNP	YES
5644	6540	of	IN	IN	YES
5645	6541	the	DT	DT	YES
5646	6542	letter	NN	NN	YES
5647	6547	trade	NN	NN	YES
5648	6548	secrets	NNS	NNS	YES
5649	6549	provisions	NNS	NNS	YES
5650	6550	could	MD	MD	YES
5651	6551	make	VB	VB	YES
5652	6552	it	PRP	PRP	YES
5653	6553	a	DT	DT	YES
5654	6554	crime	NN	NN	YES
5655	6555	for	IN	IN	YES
5656	6556	people	NNS	NNS	YES
5657	6557	to	TO	TO	YES
5658	6558	reveal	VB	VB	YES
5659	6559	corporate	JJ	JJ	YES
5660	6560	wrongdoing	NN	NN	YES
5661	6562	through	IN	IN	YES
5662	6563	a	DT	DT	YES
5663	6564	computer	NN	NN	YES
5664	6565	system	NN	NN	YES
5665	6569	says	VBZ	VBZ	YES
5666	6570	the	DT	DT	YES
5667	6571	letter	NN	NN	YES
5668	6574	The	DT	DT	YES
5669	6575	language	NN	NN	YES
5670	6576	is	VBZ	VBZ	YES
5671	6577	dangerously	RB	RB	YES
5672	6578	vague	JJ	JJ	YES
5673	6580	and	CC	CC	YES
5674	6581	enables	VBZ	VBZ	YES
5675	6582	signatory	JJ	JJ	YES
5676	6583	countries	NNS	NNS	YES
5677	6584	to	TO	TO	YES
5678	6585	enact	VB	VB	YES
5679	6586	rules	NNS	NNS	YES
5680	6587	that	WDT	WDT	YES
5681	6588	would	MD	MD	YES
5682	6589	ban	VB	VB	YES
5683	6590	reporting	VBG	VBG	YES
5684	6591	on	IN	IN	YES
5685	6592	timely	JJ	JJ	YES
5686	6594	critical	JJ	JJ	YES
5687	6595	issues	NNS	NNS	YES
5688	6596	affecting	VBG	VBG	YES
5689	6597	the	DT	DT	YES
5690	6598	public	NN	NN	YES
5691	6601	Among	IN	IN	YES
5692	6602	the	DT	DT	YES
5693	6603	signatories	NNS	NNS	YES
5694	6604	are	VBP	VBP	YES
5695	6605	activist	JJ	JJ	YES
5696	6608	author	NN	NN	YES
5697	6609	and	CC	CC	YES
5698	6610	Guardian	NNP	NNP	YES
5699	6611	tech	NN	NN	YES
5700	6612	columnist	NN	NN	YES
5701	6613	Cory	NNP	NNP	YES
5702	6614	Doctorow	NNP	NNP	YES
5703	6617	Democracies	NNS	NNS	YES
5704	6618	make	VBP	VBP	YES
5705	6619	their	PRP$	PRP$	YES
5706	6620	laws	NNS	NNS	YES
5707	6621	in	IN	IN	YES
5708	6622	public	JJ	NN	NO
5709	6624	not	RB	RB	YES
5710	6625	in	IN	IN	YES
5711	6627	rooms	NNS	NNS	YES
5712	6630	Doctorow	NNP	NNP	YES
5713	6631	wrote	VBD	VBD	YES
5714	6634	If	IN	IN	YES
5715	6637	backers	NNS	NNS	YES
5716	6638	truly	RB	RB	YES
5717	6639	believed	VBD	VBD	YES
5718	6640	that	IN	IN	YES
5719	6641	they	PRP	PRP	YES
5720	6642	were	VBD	VBD	YES
5721	6643	doing	VBG	VBG	YES
5722	6644	the	DT	DT	YES
5723	6645	people	NNS	??	NO
5724	6647	work	NN	NN	YES
5725	6651	have	VB	VBP	NO
5726	6652	invited	VBN	VBN	YES
5727	6653	the	DT	DT	YES
5728	6654	people	NNS	NNS	YES
5729	6655	into	IN	IN	YES
5730	6656	the	DT	DT	YES
5731	6657	room	NN	NN	YES
5732	6659	The	DT	DT	YES
5733	6660	fact	NN	NN	YES
5734	6661	that	IN	IN	YES
5735	6662	they	PRP	PRP	YES
5736	6663	went	VBD	VBD	YES
5737	6664	to	TO	TO	YES
5738	6665	extreme	JJ	JJ	YES
5739	6667	unprecedented	JJ	JJ	YES
5740	6668	measures	NNS	NNS	YES
5741	6669	to	TO	TO	YES
5742	6670	stop	VB	VB	YES
5743	6671	anyone	NN	NN	YES
5744	6672	from	IN	IN	YES
5745	6673	finding	VBG	VBG	YES
5746	6674	out	RP	RP	YES
5747	6675	what	WP	WP	YES
5748	6676	was	VBD	VBD	YES
5749	6677	going	VBG	VBG	YES
5750	6678	on	RB	RP	NO
5751	6680	even	RB	RB	YES
5752	6681	going	VBG	VBG	YES
5753	6682	so	RB	RB	YES
5754	6683	far	RB	RB	YES
5755	6684	as	IN	IN	YES
5756	6685	to	TO	TO	YES
5757	6686	threaten	VB	VB	YES
5758	6687	Congress	NNP	NNP	YES
5759	6688	with	IN	IN	YES
5760	6689	jail	NN	NN	YES
5761	6690	if	IN	IN	YES
5762	6691	they	PRP	PRP	YES
5763	6692	spoke	VBD	VBD	YES
5764	6693	about	IN	IN	YES
5765	6694	it	PRP	PRP	YES
5766	6696	tells	VBZ	VBZ	YES
5767	6697	you	PRP	PRP	YES
5768	6698	that	IN	IN	YES
5769	6699	this	DT	DT	YES
5770	6700	is	VBZ	VBZ	YES
5771	6701	something	NN	NN	YES
5772	6702	being	VBG	VBG	YES
5773	6703	done	VBN	VBN	YES
5774	6705	to	TO	TO	YES
5775	6707	Americans	NNPS	NNPS	YES
5776	6709	not	RB	RB	YES
5777	6711	for	IN	IN	YES
5778	6713	Americans	NNPS	NNPS	YES
5779	6716	Also	RB	RB	YES
5780	6717	on	IN	IN	YES
5781	6718	the	DT	DT	YES
5782	6719	list	NN	NN	YES
5783	6720	were	VBD	VBD	YES
5784	6721	prominent	JJ	JJ	YES
5785	6722	members	NNS	NNS	YES
5786	6723	of	IN	IN	YES
5787	6724	the	DT	DT	YES
5788	6725	open	JJ	JJ	YES
5789	6726	source	NN	NN	YES
5790	6727	community	NN	NN	YES
5791	6729	including	VBG	VBG	YES
5792	6730	David	NNP	NNP	YES
5793	6731	Heinemeier	NNP	NNP	YES
5794	6732	Hansson	NNP	NNP	YES
5795	6734	creator	NN	NN	YES
5796	6735	of	IN	IN	YES
5797	6736	the	DT	DT	YES
5798	6737	popular	JJ	JJ	YES
5799	6738	Ruby	NNP	NNP	YES
5800	6739	on	IN	IN	YES
5801	6740	Rails	NNPS	NNPS	YES
5802	6741	web	NN	NN	YES
5803	6742	development	NN	NN	YES
5804	6743	framework	NN	NN	YES
5805	6745	image	NN	NN	YES
5806	6746	hosting	VBG	??	NO
5807	6747	company	NN	NN	YES
5808	6748	Imgur	NNP	NNP	YES
5809	6749	and	CC	CC	YES
5810	6750	domain	NN	NN	YES
5811	6751	name	NN	NN	YES
5812	6752	manager	NN	NN	YES
5813	6753	Namecheap	NNP	NNP	YES
5814	6755	The	DT	DT	YES
5815	6756	hacking	NN	??	NO
5816	6757	group	NN	NN	YES
5817	6758	that	WDT	WDT	YES
5818	6759	calls	VBZ	VBZ	YES
5819	6760	itself	PRP	PRP	YES
5820	6761	Anonymous	JJ	NNP	NO
5821	6763	following	VBG	VBG	YES
5822	6764	through	IN	IN	YES
5823	6765	on	IN	IN	YES
5824	6766	a	DT	DT	YES
5825	6767	video	NN	NN	YES
5826	6768	threat	NN	NN	YES
5827	6770	revealed	VBD	VBD	YES
5828	6771	the	DT	DT	YES
5829	6772	names	NNS	NNS	YES
5830	6773	of	IN	IN	YES
5831	6774	two	CD	CD	YES
5832	6775	of	IN	IN	YES
5833	6776	the	DT	DT	YES
5834	6777	Vineland	NNP	NNP	YES
5835	6779	NJ	NNP	NNP	YES
5836	6781	officers	NNS	NNS	YES
5837	6782	involved	VBN	VBN	YES
5838	6783	in	IN	IN	YES
5839	6784	a	DT	DT	YES
5840	6785	fatal	JJ	JJ	YES
5841	6786	arrest	NN	NN	YES
5842	6787	last	JJ	JJ	YES
5843	6788	week	NN	NN	YES
5844	6790	and	CC	CC	YES
5845	6791	officials	NNS	NNS	YES
5846	6792	confirmed	VBD	VBD	YES
5847	6793	the	DT	DT	YES
5848	6794	names	NNS	NNS	YES
5849	6795	Tuesday	NNP	NNP	YES
5850	6797	Chief	NNP	NNP	YES
5851	6798	Timothy	NNP	NNP	YES
5852	6799	Codispoti	NNP	NNP	YES
5853	6800	posted	VBD	VBD	YES
5854	6801	recordings	NNS	NNS	YES
5855	6802	of	IN	IN	YES
5856	6803	the	DT	DT	YES
5857	6804	911	CD	CD	YES
5858	6805	call	NN	NN	YES
5859	6806	and	CC	CC	YES
5860	6807	police	NN	NN	YES
5861	6808	dispatches	NNS	NNS	YES
5862	6809	from	IN	IN	YES
5863	6810	the	DT	DT	YES
5864	6811	arrest	NN	NN	YES
5865	6812	of	IN	IN	YES
5866	6813	Phillip	NNP	NNP	YES
5867	6814	White	NNP	NNP	YES
5868	6815	on	IN	IN	YES
5869	6816	the	DT	DT	YES
5870	6817	department	NN	NN	YES
5871	6818	s	POS	POS	YES
5872	6819	Facebook	NNP	NNP	YES
5873	6820	page	NN	NN	YES
5874	6822	A	DT	DT	YES
5875	6823	lawyer	NN	NN	YES
5876	6824	representing	VBG	VBG	YES
5877	6825	the	DT	DT	YES
5878	6826	three	CD	CD	YES
5879	6827	officers	NNS	NNS	YES
5880	6828	involved	VBN	VBN	YES
5881	6829	in	IN	IN	YES
5882	6830	the	DT	DT	YES
5883	6831	incident	NN	NN	YES
5884	6832	confirmed	VBD	VBD	YES
5885	6833	their	PRP$	PRP$	YES
5886	6834	names	NNS	NNS	YES
5887	6836	as	IN	IN	YES
5888	6837	did	VBD	VBD	YES
5889	6838	the	DT	DT	YES
5890	6839	chief	NN	NN	YES
5891	6841	who	WP	WP	YES
5892	6842	was	VBD	VBD	YES
5893	6843	cited	VBN	VBN	YES
5894	6844	by	IN	IN	YES
5895	6845	NJcom	NNP	NNP	YES
5896	6847	Police	NNS	NNS	YES
5897	6848	used	VBD	VBD	YES
5898	6849	a	DT	DT	YES
5899	6850	dog	NN	NN	YES
5900	6851	to	TO	TO	YES
5901	6852	restrain	VB	VB	YES
5902	6853	White	NNP	NNP	YES
5903	6855	32	CD	CD	YES
5904	6857	of	IN	IN	YES
5905	6858	Vineland	NNP	NNP	YES
5906	6860	after	IN	IN	YES
5907	6861	they	PRP	PRP	YES
5908	6862	said	VBD	VBD	YES
5909	6863	he	PRP	PRP	YES
5910	6864	tried	VBD	VBD	YES
5911	6865	to	TO	TO	YES
5912	6866	reach	VB	VB	YES
5913	6867	for	IN	IN	YES
5914	6868	one	CD	CD	YES
5915	6869	of	IN	IN	YES
5916	6870	the	DT	DT	YES
5917	6871	officers	NNS	NNS	YES
5918	6873	weapons	NNS	NNS	YES
5919	6874	on	IN	IN	YES
5920	6875	March	NNP	NNP	YES
5921	6876	31	CD	CD	YES
5922	6878	White	NNP	NNP	YES
5923	6879	s	POS	POS	YES
5924	6880	family	NN	NN	YES
5925	6881	and	CC	CC	YES
5926	6882	a	DT	DT	YES
5927	6883	rights	NNS	NNS	YES
5928	6884	activist	NN	NN	YES
5929	6886	citing	VBG	VBG	YES
5930	6887	witnesses	NNS	NNS	YES
5931	6889	allege	VBP	VBP	YES
5932	6890	that	IN	IN	YES
5933	6891	the	DT	DT	YES
5934	6892	officers	NNS	NNS	YES
5935	6893	punched	VBD	VBD	YES
5936	6894	and	CC	CC	YES
5937	6895	beat	VBD	VBD	YES
5938	6896	White	NNP	NNP	YES
5939	6897	before	IN	IN	YES
5940	6898	he	PRP	PRP	YES
5941	6899	was	VBD	VBD	YES
5942	6900	placed	VBN	VBN	YES
5943	6901	in	IN	IN	YES
5944	6902	an	DT	DT	YES
5945	6903	ambulance	NN	NN	YES
5946	6904	for	IN	IN	YES
5947	6905	respiratory	JJ	JJ	YES
5948	6906	distress	NN	NN	YES
5949	6908	They	PRP	PRP	YES
5950	6909	also	RB	RB	YES
5951	6910	point	VBP	VBP	YES
5952	6911	to	TO	TO	YES
5953	6912	a	DT	DT	YES
5954	6913	bystander	NN	NN	YES
5955	6914	s	POS	POS	YES
5956	6915	cellphone	NN	NN	YES
5957	6916	video	NN	NN	YES
5958	6918	which	WDT	WDT	YES
5959	6919	they	PRP	PRP	YES
5960	6920	say	VBP	VBP	YES
5961	6921	shows	VBZ	VBP	NO
5962	6922	a	DT	DT	YES
5963	6923	police	NN	NN	YES
5964	6924	dog	NN	NN	YES
5965	6925	biting	VBG	VBG	YES
5966	6926	White	NNP	NNP	YES
5967	6927	as	IN	IN	YES
5968	6928	he	PRP	PRP	YES
5969	6929	lies	VBZ	VBZ	YES
5970	6930	on	IN	IN	YES
5971	6931	the	DT	DT	YES
5972	6932	ground	NN	NN	YES
5973	6934	On	IN	IN	YES
5974	6935	Tuesday	NNP	NNP	YES
5975	6937	the	DT	DT	YES
5976	6938	names	NNS	NNS	YES
5977	6940	home	NN	NN	YES
5978	6941	addresses	NNS	NNS	YES
5979	6943	and	CC	CC	YES
5980	6944	phone	NN	NN	YES
5981	6945	numbers	NNS	NNS	YES
5982	6946	of	IN	IN	YES
5983	6947	Officers	NNP	??	NO
5984	6948	Louis	NNP	NNP	YES
5985	6949	Platania	NNP	NNP	YES
5986	6950	and	CC	CC	YES
5987	6951	Jeffrey	NNP	NNP	YES
5988	6952	Travaline	NNP	NNP	YES
5989	6953	were	VBD	VBD	YES
5990	6954	posted	VBN	VBN	YES
5991	6955	on	IN	IN	YES
5992	6956	a	DT	DT	YES
5993	6957	website	NN	NN	YES
5994	6958	that	WDT	WDT	YES
5995	6959	has	VBZ	VBZ	YES
5996	6960	been	VBN	VBN	YES
5997	6961	used	VBN	VBN	YES
5998	6962	by	IN	IN	YES
5999	6963	Anonymous	JJ	NNP	NO
6000	6964	hackers	NNS	NNS	YES
6001	6966	Stuart	NNP	NNP	YES
6002	6967	Alterman	NNP	NNP	YES
6003	6969	who	WP	WP	YES
6004	6970	said	VBD	VBD	YES
6005	6971	he	PRP	PRP	YES
6006	6972	has	VBZ	VBZ	YES
6007	6973	been	VBN	VBN	YES
6008	6974	hired	VBN	VBN	YES
6009	6975	by	IN	IN	YES
6010	6976	the	DT	DT	YES
6011	6977	police	NN	NN	YES
6012	6978	union	NN	NN	YES
6013	6979	to	TO	TO	YES
6014	6980	represent	VB	VB	YES
6015	6981	the	DT	DT	YES
6016	6982	three	CD	CD	YES
6017	6983	officers	NNS	NNS	YES
6018	6985	called	VBD	VBD	YES
6019	6986	the	DT	DT	YES
6020	6987	release	NN	NN	YES
6021	6988	of	IN	IN	YES
6022	6989	names	NNS	NNS	YES
6023	6990	by	IN	IN	YES
6024	6991	Anonymous	JJ	NNP	NO
6025	6993	unfortunate	JJ	JJ	YES
6026	6996	saying	VBG	VBG	YES
6027	6997	the	DT	DT	YES
6028	6998	investigation	NN	NN	YES
6029	6999	should	MD	MD	YES
6030	7000	be	VB	VB	YES
6031	7001	allowed	VBN	VBN	YES
6032	7002	to	TO	TO	YES
6033	7003	play	VB	VB	YES
6034	7004	out	RP	RP	YES
