indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
5349	6322	which	WDT	WDT	YES
5350	6323	allows	VBZ	VBZ	YES
5351	6324	parents	NNS	NNS	YES
5352	6325	to	TO	TO	YES
5353	6326	lawfully	RB	RB	YES
5354	6327	send	VB	VB	YES
5355	6328	their	PRP$	PRP$	YES
5356	6329	children	NNS	NNS	YES
5357	6330	to	IN	TO	NO
5358	6331	school	NN	NN	YES
5359	6332	unvaccinated	VBN	VBN	YES
5360	6333	against	IN	IN	YES
5361	6334	communicable	JJ	JJ	YES
5362	6335	diseases	NNS	NNS	YES
5363	6336	like	IN	IN	YES
5364	6337	measles	NNS	NNS	YES
5365	6339	polio	NN	NN	YES
5366	6341	whooping	JJ	JJ	YES
5367	6342	cough	NN	NN	YES
5368	6343	and	CC	CC	YES
5369	6344	more	JJR	JJR	YES
5370	6346	Carl	NNP	NNP	YES
5371	6347	Krawitt	NNP	NNP	YES
5372	6348	has	VBZ	VBZ	YES
5373	6349	had	VBN	VBN	YES
5374	6350	just	RB	RB	YES
5375	6351	about	RB	RB	YES
5376	6352	enough	JJ	NN	NO
5377	6355	It	PRP	PRP	YES
5378	6356	s	VBZ	VBZ	YES
5379	6357	very	RB	RB	YES
5380	6358	emotional	JJ	JJ	YES
5381	6359	for	IN	IN	YES
5382	6360	me	PRP	PRP	YES
5383	6363	he	PRP	PRP	YES
5384	6364	said	VBD	VBD	YES
5385	6367	If	IN	IN	YES
5386	6368	you	PRP	PRP	YES
5387	6369	choose	VBP	VBP	YES
5388	6370	not	RB	RB	YES
5389	6371	to	TO	TO	YES
5390	6372	immunize	VB	VB	YES
5391	6373	your	PRP$	PRP$	YES
5392	6374	own	JJ	JJ	YES
5393	6375	child	NN	NN	YES
5394	6376	and	CC	CC	YES
5395	6377	your	PRP$	PRP$	YES
5396	6378	own	JJ	JJ	YES
5397	6379	child	NN	NN	YES
5398	6380	dies	VBZ	VBZ	YES
5399	6381	because	IN	IN	YES
5400	6382	they	PRP	PRP	YES
5401	6383	get	VBP	VBP	YES
5402	6384	measles	NNS	NNS	YES
5403	6386	OK	UH	UH	YES
5404	6388	that	DT	DT	YES
5405	6389	s	VBZ	VBZ	YES
5406	6390	your	PRP$	PRP$	YES
5407	6391	responsibility	NN	NN	YES
5408	6393	that	DT	DT	YES
5409	6394	s	VBZ	VBZ	YES
5410	6395	your	PRP$	PRP$	YES
5411	6396	choice	NN	NN	YES
5412	6398	But	CC	CC	YES
5413	6399	if	IN	IN	YES
5414	6400	your	PRP$	PRP$	YES
5415	6401	child	NN	NN	YES
5416	6402	gets	VBZ	VBZ	YES
5417	6403	sick	JJ	JJ	YES
5418	6404	and	CC	CC	YES
5419	6405	gets	VBZ	VBZ	YES
5420	6406	my	PRP$	PRP$	YES
5421	6407	child	NN	NN	YES
5422	6408	sick	JJ	JJ	YES
5423	6409	and	CC	CC	YES
5424	6410	my	PRP$	PRP$	YES
5425	6411	child	NN	NN	YES
5426	6412	dies	VBZ	VBZ	YES
5427	6414	then	RB	RB	YES
5428	6416	your	PRP$	PRP$	YES
5429	6417	action	NN	NN	YES
5430	6418	has	VBZ	VBZ	YES
5431	6419	harmed	VBN	VBN	YES
5432	6420	my	PRP$	PRP$	YES
5433	6421	child	NN	NN	YES
5434	6424	South	NNP	NNP	YES
5435	6425	Korea	NNP	NNP	YES
5436	6427	startup	NN	NN	YES
5437	6428	culture	NN	NN	YES
5438	6429	has	VBZ	VBZ	YES
5439	6430	been	VBN	VBN	YES
5440	6431	gaining	VBG	VBG	YES
5441	6432	more	JJR	JJR	YES
5442	6433	attention	NN	NN	YES
5443	6434	as	IN	IN	YES
5444	6435	of	IN	IN	YES
5445	6436	late	RB	NN	NO
5446	6438	According	VBG	VBG	YES
5447	6439	to	IN	TO	NO
5448	6440	Korea	NNP	??	NO
5449	6442	Small	NNP	NNP	YES
5450	6443	and	CC	CC	YES
5451	6444	Medium	NNP	NNP	YES
5452	6445	Business	NNP	NNP	YES
5453	6446	Administration	NNP	NNP	YES
5454	6448	the	DT	DT	YES
5455	6449	number	NN	NN	YES
5456	6450	of	IN	IN	YES
5457	6451	startups	NNS	NNS	YES
5458	6452	in	IN	IN	YES
5459	6453	the	DT	DT	YES
5460	6454	country	NN	NN	YES
5461	6455	soared	VBD	VBD	YES
5462	6456	to	IN	TO	NO
5463	6457	roughly	RB	RB	YES
5464	6458	30000	CD	CD	YES
5465	6459	as	IN	IN	YES
5466	6460	of	IN	IN	YES
5467	6461	January	NNP	NNP	YES
5468	6462	this	DT	DT	YES
5469	6463	year	NN	NN	YES
5470	6465	up	RB	RB	YES
5471	6466	from	IN	IN	YES
5472	6467	a	DT	DT	YES
5473	6468	mere	JJ	JJ	YES
5474	6469	2000	CD	CD	YES
5475	6470	some	DT	DT	YES
5476	6471	16	CD	CD	YES
5477	6472	years	NNS	NNS	YES
5478	6473	ago	RB	RB	YES
5479	6475	And	CC	CC	YES
5480	6476	among	IN	IN	YES
5481	6477	that	DT	DT	YES
5482	6478	group	NN	NN	YES
5483	6480	63	CD	CD	YES
5484	6481	have	VBP	VBP	YES
5485	6482	risen	VBN	VBN	YES
5486	6483	to	IN	TO	NO
5487	6484	No	NN	NN	YES
5488	6486	1	CD	CD	YES
5489	6487	in	IN	IN	YES
5490	6488	terms	NNS	NNS	YES
5491	6489	of	IN	IN	YES
5492	6490	market	NN	NN	YES
5493	6491	share	NN	NN	YES
5494	6492	in	IN	IN	YES
5495	6493	their	PRP$	PRP$	YES
5496	6494	respective	JJ	JJ	YES
5497	6495	industries	NNS	NNS	YES
5498	6497	But	CC	CC	YES
5499	6498	in	IN	IN	YES
5500	6499	spite	NN	NN	YES
5501	6500	of	IN	IN	YES
5502	6501	that	DT	DT	YES
5503	6502	growth	NN	NN	YES
5504	6503	and	CC	CC	YES
5505	6504	the	DT	DT	YES
5506	6505	government	NN	NN	YES
5507	6507	ongoing	JJ	JJ	YES
5508	6508	support	NN	NN	YES
5509	6509	for	IN	IN	YES
5510	6510	building	VBG	VBG	YES
5511	6511	a	DT	DT	YES
5512	6513	creative	JJ	JJ	YES
5513	6514	economy	NN	NN	YES
5514	6517	one	NN	NN	YES
5515	6518	that	WDT	WDT	YES
5516	6519	favors	VBZ	VBZ	YES
5517	6520	and	CC	CC	YES
5518	6521	encourages	VBZ	VBZ	YES
5519	6522	young	JJ	JJ	YES
5520	6523	entrepreneurship	NN	NN	YES
5521	6525	Korea	NNP	NNP	YES
5522	6527	startup	NN	NN	YES
5523	6528	culture	NN	NN	YES
5524	6529	is	VBZ	VBZ	YES
5525	6530	not	RB	RB	YES
5526	6531	as	IN	IN	YES
5527	6532	advantageous	JJ	JJ	YES
5528	6533	or	CC	CC	YES
5529	6534	conducive	JJ	JJ	YES
5530	6535	as	IN	IN	YES
5531	6536	it	PRP	PRP	YES
5532	6537	might	MD	MD	YES
5533	6538	seem	VB	VB	YES
5534	6540	While	IN	IN	YES
5535	6541	many	JJ	JJ	YES
5536	6542	have	VBP	VBP	YES
5537	6543	the	DT	DT	YES
5538	6544	impression	NN	NN	YES
5539	6545	the	DT	DT	YES
5540	6546	country	NN	NN	YES
5541	6547	s	XX	POS	NO
5542	6548	startup	NN	NN	YES
5543	6549	landscape	NN	NN	YES
5544	6550	is	VBZ	VBZ	YES
5545	6551	teeming	VBG	VBG	YES
5546	6552	with	IN	IN	YES
5547	6553	opportunity	NN	NN	YES
5548	6555	there	EX	EX	YES
5549	6556	are	VBP	VBP	YES
5550	6557	some	DT	DT	YES
5551	6558	who	WP	WP	YES
5552	6559	remain	VBP	VBP	YES
5553	6560	skeptical	JJ	JJ	YES
5554	6561	of	IN	IN	YES
5555	6562	its	PRP$	PRP$	YES
5556	6563	true	JJ	JJ	YES
5557	6564	offerings	NNS	NNS	YES
5558	6566	One	CD	CD	YES
5559	6567	such	JJ	JJ	YES
5560	6568	entrepreneur	NN	NN	YES
5561	6569	is	VBZ	VBZ	YES
5562	6570	Jae	NNP	NNP	YES
5563	6571	Lee	NNP	NNP	YES
5564	6573	founder	NN	NN	YES
5565	6574	and	CC	CC	YES
5566	6575	CEO	NN	NN	YES
5567	6576	of	IN	IN	YES
5568	6577	Movable	NNP	NNP	YES
5569	6578	Ads	NNPS	NNP	NO
5570	6580	a	DT	DT	YES
5571	6581	mobile	JJ	JJ	YES
5572	6582	advertising	NN	NN	YES
5573	6583	application	NN	NN	YES
5574	6584	that	WDT	WDT	YES
5575	6585	empowers	VBZ	VBZ	YES
5576	6586	sports	NNS	NNS	YES
5577	6587	fans	NNS	NNS	YES
5578	6588	from	IN	IN	YES
5579	6589	all	RB	??	NO
5580	6590	over	IN	IN	YES
5581	6591	the	DT	DT	YES
5582	6592	world	NN	NN	YES
5583	6593	to	TO	TO	YES
5584	6594	engage	VB	VB	YES
5585	6595	and	CC	CC	YES
5586	6596	cheer	VB	VB	YES
5587	6597	on	IN	IN	YES
5588	6598	their	PRP$	PRP$	YES
5589	6599	favorite	JJ	JJ	YES
5590	6600	teams	NNS	NNS	YES
5591	6601	or	CC	CC	YES
5592	6602	players	NNS	NNS	YES
5593	6603	in	IN	IN	YES
5594	6604	real	JJ	JJ	YES
5595	6605	time	NN	NN	YES
5596	6607	The	DT	DT	YES
5597	6608	company	NN	NN	YES
5598	6609	has	VBZ	VBZ	YES
5599	6610	offices	NNS	NNS	YES
5600	6611	in	IN	IN	YES
5601	6612	Texas	NNP	NNP	YES
5602	6613	and	CC	CC	YES
5603	6614	Seoul	NNP	NNP	YES
5604	6616	and	CC	CC	YES
5605	6617	has	VBZ	VBZ	YES
5606	6618	already	RB	RB	YES
5607	6619	begun	VBN	VBN	YES
5608	6620	to	TO	TO	YES
5609	6621	expand	VB	VB	YES
5610	6622	into	IN	IN	YES
5611	6623	the	DT	DT	YES
5612	6624	European	JJ	JJ	YES
5613	6625	market	NN	NN	YES
5614	6626	with	IN	IN	YES
5615	6627	a	DT	DT	YES
5616	6628	another	DT	DT	YES
5617	6629	branch	NN	NN	YES
5618	6630	in	IN	IN	YES
5619	6631	Germany	NNP	NNP	YES
5620	6633	The	DT	DT	YES
5621	6634	TPP	NNP	NNP	YES
5622	6635	would	MD	MD	YES
5623	6636	create	VB	VB	YES
5624	6637	an	DT	DT	YES
5625	6638	environment	NN	NN	YES
5626	6639	hostile	JJ	JJ	YES
5627	6640	to	IN	TO	NO
5628	6641	journalists	NNS	NNS	YES
5629	6642	and	CC	CC	YES
5630	6643	whistleblowers	NNS	NNS	YES
5631	6645	said	VBD	VBD	YES
5632	6646	policy	NN	NN	YES
5633	6647	directors	NNS	NNS	YES
5634	6648	for	IN	IN	YES
5635	6649	the	DT	DT	YES
5636	6650	Electronic	NNP	NNP	YES
5637	6651	Frontier	NNP	NNP	YES
5638	6652	Foundation	NNP	NNP	YES
5639	6653	and	CC	CC	YES
5640	6654	Fight	NNP	NNP	YES
5641	6655	for	IN	IN	YES
5642	6656	the	DT	DT	YES
5643	6657	Future	NNP	NNP	YES
5644	6662	of	IN	IN	YES
5645	6663	the	DT	DT	YES
5646	6664	letter	NN	NN	YES
5647	6669	trade	NN	NN	YES
5648	6670	secrets	NNS	NNS	YES
5649	6671	provisions	NNS	NNS	YES
5650	6672	could	MD	MD	YES
5651	6673	make	VB	VB	YES
5652	6674	it	PRP	PRP	YES
5653	6675	a	DT	DT	YES
5654	6676	crime	NN	NN	YES
5655	6677	for	IN	IN	YES
5656	6678	people	NNS	NNS	YES
5657	6679	to	TO	TO	YES
5658	6680	reveal	VB	VB	YES
5659	6681	corporate	JJ	JJ	YES
5660	6682	wrongdoing	NN	NN	YES
5661	6684	through	IN	IN	YES
5662	6685	a	DT	DT	YES
5663	6686	computer	NN	NN	YES
5664	6687	system	NN	NN	YES
5665	6690	says	VBZ	VBZ	YES
5666	6691	the	DT	DT	YES
5667	6692	letter	NN	NN	YES
5668	6695	The	DT	DT	YES
5669	6696	language	NN	NN	YES
5670	6697	is	VBZ	VBZ	YES
5671	6698	dangerously	RB	RB	YES
5672	6699	vague	JJ	JJ	YES
5673	6701	and	CC	CC	YES
5674	6702	enables	VBZ	VBZ	YES
5675	6703	signatory	JJ	JJ	YES
5676	6704	countries	NNS	NNS	YES
5677	6705	to	TO	TO	YES
5678	6706	enact	VB	VB	YES
5679	6707	rules	NNS	NNS	YES
5680	6708	that	WDT	WDT	YES
5681	6709	would	MD	MD	YES
5682	6710	ban	VB	VB	YES
5683	6711	reporting	NN	VBG	NO
5684	6712	on	IN	IN	YES
5685	6713	timely	JJ	JJ	YES
5686	6715	critical	JJ	JJ	YES
5687	6716	issues	NNS	NNS	YES
5688	6717	affecting	VBG	VBG	YES
5689	6718	the	DT	DT	YES
5690	6719	public	NN	NN	YES
5691	6722	Among	IN	IN	YES
5692	6723	the	DT	DT	YES
5693	6724	signatories	NNS	NNS	YES
5694	6725	are	VBP	VBP	YES
5695	6726	activist	NN	JJ	NO
5696	6731	author	NN	NN	YES
5697	6732	and	CC	CC	YES
5698	6733	Guardian	NNP	NNP	YES
5699	6734	tech	NN	NN	YES
5700	6735	columnist	NN	NN	YES
5701	6736	Cory	NNP	NNP	YES
5702	6737	Doctorow	NNP	NNP	YES
5703	6740	Democracies	NNS	NNS	YES
5704	6741	make	VBP	VBP	YES
5705	6742	their	PRP$	PRP$	YES
5706	6743	laws	NNS	NNS	YES
5707	6744	in	IN	IN	YES
5708	6745	public	JJ	NN	NO
5709	6747	not	RB	RB	YES
5710	6748	in	IN	IN	YES
5711	6752	rooms	NNS	NNS	YES
5712	6755	Doctorow	NNP	NNP	YES
5713	6756	wrote	VBD	VBD	YES
5714	6759	If	IN	IN	YES
5715	6762	backers	NNS	NNS	YES
5716	6763	truly	RB	RB	YES
5717	6764	believed	VBD	VBD	YES
5718	6765	that	IN	IN	YES
5719	6766	they	PRP	PRP	YES
5720	6767	were	VBD	VBD	YES
5721	6768	doing	VBG	VBG	YES
5722	6769	the	DT	DT	YES
5723	6770	people	NNS	??	NO
5724	6772	work	NN	NN	YES
5725	6776	have	VB	VBP	NO
5726	6777	invited	VBN	VBN	YES
5727	6778	the	DT	DT	YES
5728	6779	people	NNS	NNS	YES
5729	6780	into	IN	IN	YES
5730	6781	the	DT	DT	YES
5731	6782	room	NN	NN	YES
5732	6784	The	DT	DT	YES
5733	6785	fact	NN	NN	YES
5734	6786	that	IN	IN	YES
5735	6787	they	PRP	PRP	YES
5736	6788	went	VBD	VBD	YES
5737	6789	to	IN	TO	NO
5738	6790	extreme	JJ	JJ	YES
5739	6792	unprecedented	JJ	JJ	YES
5740	6793	measures	NNS	NNS	YES
5741	6794	to	TO	TO	YES
5742	6795	stop	VB	VB	YES
5743	6796	anyone	NN	NN	YES
5744	6797	from	IN	IN	YES
5745	6798	finding	VBG	VBG	YES
5746	6799	out	RP	RP	YES
5747	6800	what	WP	WP	YES
5748	6801	was	VBD	VBD	YES
5749	6802	going	VBG	VBG	YES
5750	6803	on	IN	RP	NO
5751	6805	even	RB	RB	YES
5752	6806	going	VBG	VBG	YES
5753	6807	so	RB	RB	YES
5754	6808	far	RB	RB	YES
5755	6809	as	IN	IN	YES
5756	6810	to	TO	TO	YES
5757	6811	threaten	VB	VB	YES
5758	6812	Congress	NNP	NNP	YES
5759	6813	with	IN	IN	YES
5760	6814	jail	NN	NN	YES
5761	6815	if	IN	IN	YES
5762	6816	they	PRP	PRP	YES
5763	6817	spoke	VBD	VBD	YES
5764	6818	about	IN	IN	YES
5765	6819	it	PRP	PRP	YES
5766	6821	tells	VBZ	VBZ	YES
5767	6822	you	PRP	PRP	YES
5768	6823	that	IN	IN	YES
5769	6824	this	DT	DT	YES
5770	6825	is	VBZ	VBZ	YES
5771	6826	something	NN	NN	YES
5772	6827	being	VBG	VBG	YES
5773	6828	done	VBN	VBN	YES
5774	6830	to	IN	TO	NO
5775	6832	Americans	NNPS	NNPS	YES
5776	6834	not	RB	RB	YES
5777	6836	for	IN	IN	YES
5778	6838	Americans	NNPS	NNPS	YES
5779	6841	Also	RB	RB	YES
5780	6842	on	IN	IN	YES
5781	6843	the	DT	DT	YES
5782	6844	list	NN	NN	YES
5783	6845	were	VBD	VBD	YES
5784	6846	prominent	JJ	JJ	YES
5785	6847	members	NNS	NNS	YES
5786	6848	of	IN	IN	YES
5787	6849	the	DT	DT	YES
5788	6850	open	JJ	JJ	YES
5789	6851	source	NN	NN	YES
5790	6852	community	NN	NN	YES
5791	6854	including	VBG	VBG	YES
5792	6855	David	NNP	NNP	YES
5793	6856	Heinemeier	NNP	NNP	YES
5794	6857	Hansson	NNP	NNP	YES
5795	6859	creator	NN	NN	YES
5796	6860	of	IN	IN	YES
5797	6861	the	DT	DT	YES
5798	6862	popular	JJ	JJ	YES
5799	6863	Ruby	NNP	NNP	YES
5800	6864	on	IN	IN	YES
5801	6865	Rails	NNPS	NNPS	YES
5802	6866	web	NN	NN	YES
5803	6867	development	NN	NN	YES
5804	6868	framework	NN	NN	YES
5805	6870	image	NN	NN	YES
5806	6871	hosting	VBG	??	NO
5807	6872	company	NN	NN	YES
5808	6873	Imgur	NNP	NNP	YES
5809	6874	and	CC	CC	YES
5810	6875	domain	NN	NN	YES
5811	6876	name	NN	NN	YES
5812	6877	manager	NN	NN	YES
5813	6878	Namecheap	NNP	NNP	YES
5814	6880	The	DT	DT	YES
5815	6881	hacking	NN	??	NO
5816	6882	group	NN	NN	YES
5817	6883	that	WDT	WDT	YES
5818	6884	calls	VBZ	VBZ	YES
5819	6885	itself	PRP	PRP	YES
5820	6886	Anonymous	NNP	NNP	YES
5821	6888	following	VBG	VBG	YES
5822	6889	through	IN	IN	YES
5823	6890	on	IN	IN	YES
5824	6891	a	DT	DT	YES
5825	6892	video	NN	NN	YES
5826	6893	threat	NN	NN	YES
5827	6895	revealed	VBD	VBD	YES
5828	6896	the	DT	DT	YES
5829	6897	names	NNS	NNS	YES
5830	6898	of	IN	IN	YES
5831	6899	two	CD	CD	YES
5832	6900	of	IN	IN	YES
5833	6901	the	DT	DT	YES
5834	6902	Vineland	NNP	NNP	YES
5835	6904	NJ	NNP	NNP	YES
5836	6906	officers	NNS	NNS	YES
5837	6907	involved	VBN	VBN	YES
5838	6908	in	IN	IN	YES
5839	6909	a	DT	DT	YES
5840	6910	fatal	JJ	JJ	YES
5841	6911	arrest	NN	NN	YES
5842	6912	last	JJ	JJ	YES
5843	6913	week	NN	NN	YES
5844	6915	and	CC	CC	YES
5845	6916	officials	NNS	NNS	YES
5846	6917	confirmed	VBD	VBD	YES
5847	6918	the	DT	DT	YES
5848	6919	names	NNS	NNS	YES
5849	6920	Tuesday	NNP	NNP	YES
5850	6922	Chief	NNP	NNP	YES
5851	6923	Timothy	NNP	NNP	YES
5852	6924	Codispoti	NNP	NNP	YES
5853	6925	posted	VBD	VBD	YES
5854	6926	recordings	NNS	NNS	YES
5855	6927	of	IN	IN	YES
5856	6928	the	DT	DT	YES
5857	6929	911	CD	CD	YES
5858	6930	call	NN	NN	YES
5859	6931	and	CC	CC	YES
5860	6932	police	NN	NN	YES
5861	6933	dispatches	NNS	NNS	YES
5862	6934	from	IN	IN	YES
5863	6935	the	DT	DT	YES
5864	6936	arrest	NN	NN	YES
5865	6937	of	IN	IN	YES
5866	6938	Phillip	NNP	NNP	YES
5867	6939	White	NNP	NNP	YES
5868	6940	on	IN	IN	YES
5869	6941	the	DT	DT	YES
5870	6942	department	NN	NN	YES
5871	6943	s	POS	POS	YES
5872	6944	Facebook	NNP	NNP	YES
5873	6945	page	NN	NN	YES
5874	6947	A	DT	DT	YES
5875	6948	lawyer	NN	NN	YES
5876	6949	representing	VBG	VBG	YES
5877	6950	the	DT	DT	YES
5878	6951	three	CD	CD	YES
5879	6952	officers	NNS	NNS	YES
5880	6953	involved	VBN	VBN	YES
5881	6954	in	IN	IN	YES
5882	6955	the	DT	DT	YES
5883	6956	incident	NN	NN	YES
5884	6957	confirmed	VBD	VBD	YES
5885	6958	their	PRP$	PRP$	YES
5886	6959	names	NNS	NNS	YES
5887	6961	as	IN	IN	YES
5888	6962	did	VBD	VBD	YES
5889	6963	the	DT	DT	YES
5890	6964	chief	NN	NN	YES
5891	6966	who	WP	WP	YES
5892	6967	was	VBD	VBD	YES
5893	6968	cited	VBN	VBN	YES
5894	6969	by	IN	IN	YES
5895	6970	NJcom	NNP	NNP	YES
5896	6972	Police	NNS	NNS	YES
5897	6973	used	VBD	VBD	YES
5898	6974	a	DT	DT	YES
5899	6975	dog	NN	NN	YES
5900	6976	to	TO	TO	YES
5901	6977	restrain	VB	VB	YES
5902	6978	White	NNP	NNP	YES
5903	6980	32	CD	CD	YES
5904	6982	of	IN	IN	YES
5905	6983	Vineland	NNP	NNP	YES
5906	6985	after	IN	IN	YES
5907	6986	they	PRP	PRP	YES
5908	6987	said	VBD	VBD	YES
5909	6988	he	PRP	PRP	YES
5910	6989	tried	VBD	VBD	YES
5911	6990	to	TO	TO	YES
5912	6991	reach	VB	VB	YES
5913	6992	for	IN	IN	YES
5914	6993	one	CD	CD	YES
5915	6994	of	IN	IN	YES
5916	6995	the	DT	DT	YES
5917	6996	officers	NNS	NNS	YES
5918	6998	weapons	NNS	NNS	YES
5919	6999	on	IN	IN	YES
5920	7000	March	NNP	NNP	YES
5921	7001	31	CD	CD	YES
5922	7003	White	NNP	NNP	YES
5923	7004	s	POS	POS	YES
5924	7005	family	NN	NN	YES
5925	7006	and	CC	CC	YES
5926	7007	a	DT	DT	YES
5927	7008	rights	NNS	NNS	YES
5928	7009	activist	NN	NN	YES
5929	7011	citing	VBG	VBG	YES
5930	7012	witnesses	NNS	NNS	YES
5931	7014	allege	VBP	VBP	YES
5932	7015	that	IN	IN	YES
5933	7016	the	DT	DT	YES
5934	7017	officers	NNS	NNS	YES
5935	7018	punched	VBD	VBD	YES
5936	7019	and	CC	CC	YES
5937	7020	beat	VBD	VBD	YES
5938	7021	White	NNP	NNP	YES
5939	7022	before	IN	IN	YES
5940	7023	he	PRP	PRP	YES
5941	7024	was	VBD	VBD	YES
5942	7025	placed	VBN	VBN	YES
5943	7026	in	IN	IN	YES
5944	7027	an	DT	DT	YES
5945	7028	ambulance	NN	NN	YES
5946	7029	for	IN	IN	YES
5947	7030	respiratory	JJ	JJ	YES
5948	7031	distress	NN	NN	YES
5949	7033	They	PRP	PRP	YES
5950	7034	also	RB	RB	YES
5951	7035	point	VBP	VBP	YES
5952	7036	to	IN	TO	NO
5953	7037	a	DT	DT	YES
5954	7038	bystander	NN	NN	YES
5955	7039	s	POS	POS	YES
5956	7040	cellphone	NN	NN	YES
5957	7041	video	NN	NN	YES
5958	7043	which	WDT	WDT	YES
5959	7044	they	PRP	PRP	YES
5960	7045	say	VBP	VBP	YES
5961	7046	shows	VBZ	VBP	NO
5962	7047	a	DT	DT	YES
5963	7048	police	NN	NN	YES
5964	7049	dog	NN	NN	YES
5965	7050	biting	VBG	VBG	YES
5966	7051	White	NNP	NNP	YES
5967	7052	as	IN	IN	YES
5968	7053	he	PRP	PRP	YES
5969	7054	lies	VBZ	VBZ	YES
5970	7055	on	IN	IN	YES
5971	7056	the	DT	DT	YES
5972	7057	ground	NN	NN	YES
5973	7059	On	IN	IN	YES
5974	7060	Tuesday	NNP	NNP	YES
5975	7062	the	DT	DT	YES
5976	7063	names	NNS	NNS	YES
5977	7065	home	NN	NN	YES
5978	7066	addresses	NNS	NNS	YES
5979	7068	and	CC	CC	YES
5980	7069	phone	NN	NN	YES
5981	7070	numbers	NNS	NNS	YES
5982	7071	of	IN	IN	YES
5983	7072	Officers	NNS	??	NO
5984	7073	Louis	NNP	NNP	YES
5985	7074	Platania	NNP	NNP	YES
5986	7075	and	CC	CC	YES
5987	7076	Jeffrey	NNP	NNP	YES
5988	7077	Travaline	NNP	NNP	YES
5989	7078	were	VBD	VBD	YES
5990	7079	posted	VBN	VBN	YES
5991	7080	on	IN	IN	YES
5992	7081	a	DT	DT	YES
5993	7082	website	NN	NN	YES
5994	7083	that	WDT	WDT	YES
5995	7084	has	VBZ	VBZ	YES
5996	7085	been	VBN	VBN	YES
5997	7086	used	VBN	VBN	YES
5998	7087	by	IN	IN	YES
5999	7088	Anonymous	NNP	NNP	YES
6000	7089	hackers	NNS	NNS	YES
6001	7091	Stuart	NNP	NNP	YES
6002	7092	Alterman	NNP	NNP	YES
6003	7094	who	WP	WP	YES
6004	7095	said	VBD	VBD	YES
6005	7096	he	PRP	PRP	YES
6006	7097	has	VBZ	VBZ	YES
6007	7098	been	VBN	VBN	YES
6008	7099	hired	VBN	VBN	YES
6009	7100	by	IN	IN	YES
6010	7101	the	DT	DT	YES
6011	7102	police	NNS	NN	NO
6012	7103	union	NN	NN	YES
6013	7104	to	TO	TO	YES
6014	7105	represent	VB	VB	YES
6015	7106	the	DT	DT	YES
6016	7107	three	CD	CD	YES
6017	7108	officers	NNS	NNS	YES
6018	7110	called	VBD	VBD	YES
6019	7111	the	DT	DT	YES
6020	7112	release	NN	NN	YES
6021	7113	of	IN	IN	YES
6022	7114	names	NNS	NNS	YES
6023	7115	by	IN	IN	YES
6024	7116	Anonymous	NNP	NNP	YES
6025	7118	unfortunate	JJ	JJ	YES
6026	7121	saying	VBG	VBG	YES
6027	7122	the	DT	DT	YES
6028	7123	investigation	NN	NN	YES
6029	7124	should	MD	MD	YES
6030	7125	be	VB	VB	YES
6031	7126	allowed	VBN	VBN	YES
6032	7127	to	TO	TO	YES
6033	7128	play	VB	VB	YES
6034	7129	out	RP	RP	YES
